StationID,StreamName,Latitude,Longitude,HUC8,HUC8Name,HUC10,HUC12,HUC12Name,County,Year,SmallStreamIBI,Richness,RichnessIntolerantEPT,BecksIndex,Hilsenhoff_Index,Shannon_Diversity_Index,PctIntolerant,PctIntolerantMayfly,PctDominantTaxon,InstreamCover,EpifaunalSubstrate,Embeddedness,VelocityDepthRegime,ChannelAlteration,SedimentDeposition,RiffleFrequency,ChannelFlowStatus,ConditionBanks,BankVegetationProtection,Grazing,RiparianVegetativeZone,TotalHabitatScore,TotalWatershedArea,PctWaterLandCover,PctOpenDevelopedLandCover,PctLowDensityDevelopedLandCover,PctMediumDensityDevelopedLandCov,PctHighDensityDevelopedLandCover,PctBarrenLandCover,PctDeciduousForestLandCover,PctEvergreenForestLandCover,PctMixedForestLandCover,PctScrubShrubLandCover,PctGrasslandCover,PctPastureHayLandCover,PctRowCropLandCover,PctWoodyWetlandLandCover,PctHerbaceousWetlandLandCover,mayfly,caddisfly,stonefly,flies,beetles,stream_qlty,stream_diversity
20121204-1505-efilip,French Creek,40.13969547,-75.57614811,02040203,Schuylkill,0204020307,020402030702,Lower French Creek,Chester,2012,80,22,11,13,3.25,2.40874479,70.19230769,11.05769231,32.21153846,17,16,12,18,18,9,13,19,9,16,13,12,172,62.83520489,0.3,11,1.1,0.5,0,0.1,44.8,0.4,0.5,8,0.7,17.5,11.3,3.7,0,22,11,27,83,29,3-Good,3-High
20121205-1250-efilip,French Creek  Unnamed  To (ID:25989622),40.13389038,-75.55656158,02040203,Schuylkill,0204020307,020402030702,Lower French Creek,Chester,2012,62.30037023,24,9,8,3.73529412,2.50583328,57.35294118,13.23529412,21.56862745,12,13,10,13,12,11,18,14,9,17,17,15,161,2.03856065,0,38.5,12.7,5.1,0.2,0,16.9,0.2,1.4,8.1,0.5,12.7,2.9,1,0,28,41,45,65,18,2-Average,3-High
20121205-1251-efilip,French Creek  Unnamed  To (ID:25989622),40.13389038,-75.55656158,02040203,Schuylkill,0204020307,020402030702,Lower French Creek,Chester,2012,53.30073644,21,7,5,4.22641509,2.48968944,40.56603774,5.18867925,15.09433962,12,13,10,13,12,11,18,14,9,17,17,15,161,2.03856065,0,38.5,12.7,5.1,0.2,0,16.9,0.2,1.4,8.1,0.5,12.7,2.9,1,0,12,64,38,66,23,2-Average,3-High
20121206-1230-sunger,Pigeon Creek  Unnamed  To (ID:25989338),40.2012625,-75.61967446,02040203,Schuylkill,0204020310,020402031001,Pigeon Creek,Chester,2012,67.83141401,25,11,15,3.2372093,2.52705446,52.55813953,26.51162791,21.39534884,13,16,10,14,17,6,15,16,12,16,11,11,157,2.30091697,0,24.3,2.6,0.3,0.1,0,13.3,0.4,0.9,14.7,0.5,30.7,9.8,2,0.5,57,64,28,37,18,3-Good,3-High
20121213-1230-sunger,Pigeon Creek,40.20191962,-75.67196736,02040203,Schuylkill,0204020310,020402031001,Pigeon Creek,Chester,2012,59.36097453,20,9,7,3.61777778,2.41258171,56.44444444,13.77777778,27.55555556,16,12,12,14,18,13,16,15,15,13,13,11,168,2.90451019,0.7,15.8,1.2,0.2,0,0,61.6,0.1,0.5,7.8,0.4,7.8,1.3,2.6,0,31,47,13,100,19,2-Average,3-High
20130108-1040-lmaiuri,Black Run,39.73615111,-76.04466907,02050306,Lower Susquehanna,0205030615,020503061502,Tweed Creek-Octoraro Creek,Chester,2013,49.48252286,20,7,8,4.58823529,2.25003442,27.94117647,0.49019608,34.80392157,12,10,12,14,19,10,11,10,10,10,18,19,155,1.17695473,0,10,3.7,1.5,0.2,0,33.9,14.1,10.8,8.5,0.4,8.1,6.9,1.7,0,1,115,4,46,17,2-Average,3-High
20130108-1300-chaclark,Barren Brook,39.73364888,-75.94350201,02060002,Chester-Sassafras,0206000202,020600020202,Little Elk Creek,Chester,2013,44.00547508,17,5,5,4.4729064,2.134942,25.61576355,0,29.55665025,9,12,10,13,19,9,8,12,7,5,8,9,121,0.46702898,0,2.3,0.4,0,0,0,23.8,16.4,7.3,12.5,2.4,20.9,12.5,1.4,0,0,120,2,49,26,2-Average,3-High
20130109-1120-lmaiuri,Barren Brook,39.73364888,-75.94350201,02060002,Chester-Sassafras,0206000202,020600020202,Little Elk Creek,Chester,2013,42.36893452,17,3,4,4.40217391,1.85817075,35.86956522,0,33.69565217,17,17,16,15,17,11,18,13,10,10,10,7,161,0.46702898,0,2.3,0.4,0,0,0,23.8,16.4,7.3,12.5,2.4,20.9,12.5,1.4,0,0,85,0,84,4,1-Poor,2-Medium
20130109-1155-efilip,French Creek,40.13655208,-75.53062462,02040203,Schuylkill,0204020307,020402030702,Lower French Creek,Chester,2013,73,22,10,6,3.55555556,2.52458944,64.35185185,12.96296296,24.53703704,14,16,12,18,14,13,16,16,7,16,11,12,165,69.0827596,0.3,13.3,2.3,1.1,0.2,0,42,0.3,0.6,7.9,0.7,17.2,10.5,3.6,0,28,22,63,44,36,2-Average,3-High
20130109-1300-lmaiuri,Jordan Run,39.73870099,-75.93098368,02060002,Chester-Sassafras,0206000202,020600020202,Little Elk Creek,Chester,2013,46.63202117,18,5,3,4.0125523,1.83860012,44.76987448,1.67364017,40.58577406,15,18,13,17,18,16,18,15,13,13,15,16,187,2.87236722,0,5.2,0.2,0.1,0,0,19.9,0.7,1.2,4.1,1.7,34.3,31.8,0.7,0.2,3,66,0,140,20,1-Poor,2-Medium
20130115-1130-chaclark,Hodgson Run,39.75223848,-75.87052863,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,56.9272223,22,10,6,3.98378378,2.30383784,43.78378378,1.08108108,29.18918919,13,12,7,14,19,9,12,18,9,11,18,18,160,3.1274262,0,27.6,0.2,0.1,0,0,23.5,0.1,0.1,3.9,0.1,23.3,17.2,3.6,0.3,2,55,10,92,10,2-Average,3-High
20130118-1045-chaclark,Black Run,39.73615111,-76.04466907,02050306,Lower Susquehanna,0205030615,020503061502,Tweed Creek-Octoraro Creek,Chester,2013,64.4299166,25,11,11,3.84688995,2.61895902,47.84688995,1.4354067,18.66028708,13,15,14,16,17,14,18,18,12,14,16,15,182,1.17695473,0,10,3.7,1.5,0.2,0,33.9,14.1,10.8,8.5,0.4,8.1,6.9,1.7,0,26,60,24,74,9,3-Good,3-High
20130118-1300-chaclark,Hodgson Run,39.75223848,-75.87052863,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,50.82063108,17,6,3,3.79487179,2.1271727,53.33333333,1.53846154,29.23076923,9,12,7,14,17,4,15,12,9,12,14,11,136,3.1274262,0,27.6,0.2,0.1,0,0,23.5,0.1,0.1,3.9,0.1,23.3,17.2,3.6,0.3,3,44,26,100,8,1-Poor,3-High
20130129-0945-lmaiuri,Little Elk Creek,39.7260099,-75.92218783,02060002,Chester-Sassafras,0206000202,020600020202,Little Elk Creek,Chester,2013,46.44972126,15,4,1,3.45177665,1.58960896,61.92893401,2.03045685,58.37563452,13,13,11,15,18,10,13,16,8,7,2,2,128,10.3976496,0,13.2,3,1.4,0.6,0,15.9,1.4,0.8,3.8,0.8,31.7,26.1,1.1,0.2,4,42,0,131,3,1-Poor,2-Medium
20130129-1130-lmaiuri,Little Elk Creek,39.7260099,-75.92218783,02060002,Chester-Sassafras,0206000202,020600020202,Little Elk Creek,Chester,2013,60.06796408,23,9,8,3.71100917,2.13886243,59.17431193,15.59633028,35.32110092,17,16,13,16,20,13,17,16,18,17,19,20,202,10.3976496,0,13.2,3,1.4,0.6,0,15.9,1.4,0.8,3.8,0.8,31.7,26.1,1.1,0.2,34,50,9,109,4,2-Average,3-High
20130130-1015-lmaiuri,West Branch Big Elk Creek  Unnamed  To (ID:112188782),39.79894206,-75.94302452,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,40.63949167,19,4,2,5.01666667,2.06687345,22.22222222,7.77777778,37.22222222,15,18,9,18,18,5,19,12,5,8,17,16,160,3.16582404,0,12,7.4,3.4,1.4,0,13,0.1,0.2,1.5,1,28.7,28.1,3,0.2,14,46,0,91,19,1-Poor,3-High
20130130-1115-chaclark,Hodgson Run,39.75223848,-75.87052863,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,53.64325861,24,8,8,4.53271028,2.33335337,31.30841122,11.21495327,31.30841121,13,15,12,14,17,8,13,12,11,11,16,17,159,3.1274262,0,27.6,0.2,0.1,0,0,23.5,0.1,0.1,3.9,0.1,23.3,17.2,3.6,0.3,25,79,19,67,10,2-Average,3-High
20130213-1030-sunger,Pigeon Creek  Unnamed  To (ID:25990330),40.20177209,-75.67246128,02040203,Schuylkill,0204020310,020402031001,Pigeon Creek,Chester,2013,76.15789099,29,16,19,3.36231884,2.59636621,52.65700483,30.9178744,17.39130435,14,14,13,13,20,13,16,15,12,16,18,19,183,2.90451019,0.7,15.8,1.2,0.2,0,0,61.6,0.1,0.5,7.8,0.4,7.8,1.3,2.6,0,64,51,20,22,34,3-Good,3-High
20130226-1145-lmaiuri,West Branch Big Elk Creek  Unnamed  To (ID:112188782),39.79894206,-75.94302452,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,34.15239921,15,3,2,5.20095694,1.71707107,16.26794258,0.9569378,52.15311005,17,16,13,18,16,12,16,16,10,12,13,10,169,3.16582404,0,12,7.4,3.4,1.4,0,13,0.1,0.2,1.5,1,28.7,28.1,3,0.2,1,36,0,140,27,1-Poor,2-Medium
20130226-1300-chaclark,West Branch Big Elk Creek  Unnamed  To (ID:112188782),39.79894206,-75.94302452,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,36.56072038,20,4,1,5.45408163,2.03742682,6.63265306,4.59183673,32.14285714,11,15,9,16,14,11,12,14,8,12,10,3,135,3.16582404,0,12,7.4,3.4,1.4,0,13,0.1,0.2,1.5,1,28.7,28.1,3,0.2,9,93,0,70,16,1-Poor,3-High
20130304-1030-sunger,Schuylkill River  Unnamed  To (ID:133228816),40.18116589,-75.55820104,02040203,Schuylkill,0204020310,020402031006,Mingo Creek-Schuylkill River,Chester,2013,43.21912962,12,4,5,3.96172249,1.00231557,66.98564593,0.4784689,65.07177033,16,16,13,10,18,12,18,12,6,11,12,13,157,0.27955715,0,42.7,20.1,10.8,6.6,0,5.2,0,1.1,5.2,0.1,7.9,0.2,0,0,1,5,136,63,0,2-Average,1-Low
20130305-1100-lmaiuri,Big Elk Creek,39.73010818,-75.84824385,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,35.32177476,14,7,4,5.24712644,1.1762401,18.96551724,4.59770115,71.26436782,18,16,13,17,18,14,18,15,16,18,15,17,195,40.8553059,0,20.1,2.6,1.1,0.2,0,21.4,0.2,0.4,2.7,0.4,26.5,22.3,1.9,0.1,8,14,1,143,1,1-Poor,1-Low
20130305-1345-brussell,Big Elk Creek  Unnamed  To (ID:112189030),39.73085534,-75.84818762,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,67.26362391,22,11,11,2.64640884,1.92401594,77.90055249,12.15469613,52.48618785,11,15,7,16,14,9,15,13,14,14,18,17,163,40.83254519,0,20.1,2.6,1.1,0.2,0,21.4,0.2,0.4,2.7,0.4,26.5,22.3,1.9,0.1,23,18,15,111,8,3-Good,2-Medium
20130307-1145-sunger,Pigeon Creek  Unnamed  To (ID:25989380),40.19913586,-75.59806922,02040203,Schuylkill,0204020310,020402031001,Pigeon Creek,Chester,2013,50.84796427,18,6,8,3.79396985,2.30029392,34.67336683,22.11055276,20.60301508,8,10,5,13,18,5,14,15,5,7,5,7,112,12.94997688,0.2,16.3,1.6,0.8,0.2,0,35,0.3,1.3,12.7,0.8,19.7,9,2.1,0.1,44,52,7,41,50,2-Average,3-High
20130311-1430-sunger,Pigeon Creek,40.1917512,-75.63452056,02040203,Schuylkill,0204020310,020402031001,Pigeon Creek,Chester,2013,61.2806926,22,10,11,3.4354067,2.27887041,49.76076555,35.40669856,31.10047847,18,16,13,17,19,12,10,16,14,14,13,16,178,7.01846561,0.3,13.4,1.1,0.5,0.1,0,51.1,0.1,0.9,11.5,0.6,12.9,5.9,1.7,0,73,42,12,53,23,3-Good,3-High
20130315-1045-brussell,Barren Brook,39.73364888,-75.94350201,02060002,Chester-Sassafras,0206000202,020600020202,Little Elk Creek,Chester,2013,44.38878945,12,3,2,3.22033898,1.40556035,64.40677966,1.69491525,62.28813559,11,14,14,13,14,12,17,17,11,11,17,12,163,0.46702898,0,2.3,0.4,0,0,0,23.8,16.4,7.3,12.5,2.4,20.9,12.5,1.4,0,4,9,0,182,33,1-Poor,1-Low
20130315-1200-lmaiuri,Barren Brook,39.73364888,-75.94350201,02060002,Chester-Sassafras,0206000202,020600020202,Little Elk Creek,Chester,2013,33.84388485,15,4,2,5.29816514,1.94344748,4.58715596,0.91743119,36.23853211,10,13,17,18,12,8,11,11,4,5,17,15,141,0.46702898,0,2.3,0.4,0,0,0,23.8,16.4,7.3,12.5,2.4,20.9,12.5,1.4,0,2,94,1,87,32,1-Poor,2-Medium
20130320-1100-lmaiuri,Hodgson Run,39.75223848,-75.87052863,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,36.76161469,17,5,5,5.35,1.71053336,10.55555556,2.77777778,56.11111111,17,15,16,16,15,15,14,15,15,18,17,17,190,3.1274262,0,27.6,0.2,0.1,0,0,23.5,0.1,0.1,3.9,0.1,23.3,17.2,3.6,0.3,5,30,0,113,23,2-Average,2-Medium
20130320-1100-sunger,East Branch Big Elk Creek,39.85449621,-75.90670724,02060002,Chester-Sassafras,0206000202,020600020201,East Branch Big Elk Creek,Chester,2013,41.5396392,14,2,2,3.84343434,1.49871221,53.03030303,0,51.51515152,14,15,12,14,17,10,14,15,11,13,10,10,155,1.72199562,0,16.8,0.6,0.4,0.1,0,11.4,0.2,0.5,2.3,0.1,29.2,36.2,2.2,0,0,22,2,155,7,1-Poor,1-Low
20130320-1230-sunger,East Branch Big Elk Creek,39.82058443,-75.89681745,02060002,Chester-Sassafras,0206000202,020600020201,East Branch Big Elk Creek,Chester,2013,46.02030964,22,7,6,4.7952381,1.95849746,20.47619048,14.76190476,49.04761905,9,10,9,11,16,8,10,12,10,12,10,11,128,9.84913383,0,17.8,3,2.1,0.3,0,13.2,0.1,0.2,1.8,0.1,28.6,30.6,2.1,0.3,31,24,6,122,16,2-Average,2-Medium
20130320-1300-chaclark,Hodgson Run,39.75223848,-75.87052863,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,48.79820833,23,8,11,5.17391304,2.04131121,17.93478261,11.95652174,51.08695652,16,17,7,17,17,9,16,9,10,18,16,11,163,3.1274262,0,27.6,0.2,0.1,0,0,23.5,0.1,0.1,3.9,0.1,23.3,17.2,3.6,0.3,23,33,2,99,8,3-Good,3-High
20130320-1400-lmaiuri,Big Elk Creek,39.73010818,-75.84824385,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,47.13432486,15,7,6,4.25641026,1.94309739,38.88888889,11.96581197,33.76068376,18,16,10,16,15,10,16,17,13,18,9,8,166,40.8553059,0,20.1,2.6,1.1,0.2,0,21.4,0.2,0.4,2.7,0.4,26.5,22.3,1.9,0.1,28,45,6,130,19,2-Average,2-Medium
20130321-0852-lmaiuri,Black Run,39.73615111,-76.04466907,02050306,Lower Susquehanna,0205030615,020503061502,Tweed Creek-Octoraro Creek,Chester,2013,49.84809827,20,8,8,4.66028708,1.95088295,34.92822967,1.4354067,46.41148325,16,16,15,15,18,15,18,14,14,14,19,18,192,1.17695473,0,10,3.7,1.5,0.2,0,33.9,14.1,10.8,8.5,0.4,8.1,6.9,1.7,0,3,28,8,138,6,2-Average,2-Medium
20130326-1000-chaclark,West Branch Big Elk Creek  Unnamed  To (ID:112188782),39.79894206,-75.94302452,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,26.6197576,11,2,2,5.62149533,1.50966601,3.27102804,0.46728972,53.73831776,16,16,13,16,18,13,17,15,13,15,17,18,187,3.16582404,0,12,7.4,3.4,1.4,0,13,0.1,0.2,1.5,1,28.7,28.1,3,0.2,1,68,0,121,7,1-Poor,2-Medium
20130326-1130-lmaiuri,West Branch Big Elk Creek  Unnamed  To (ID:112188782),39.79894206,-75.94302452,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,26.33369323,12,3,1,5.69948187,1.2437049,5.69948187,3.62694301,63.21243523,16,14,15,18,15,9,16,15,10,10,6,7,151,3.16582404,0,12,7.4,3.4,1.4,0,13,0.1,0.2,1.5,1,28.7,28.1,3,0.2,7,47,0,130,3,1-Poor,1-Low
20130326-1300-chaclark,West Branch Big Elk Creek  Unnamed  To (ID:112188782),39.79894206,-75.94302452,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,35.05024513,16,4,4,5.44221106,1.72793148,11.55778894,5.02512563,37.18592965,13,18,11,18,17,15,16,16,14,15,17,15,185,3.16582404,0,12,7.4,3.4,1.4,0,13,0.1,0.2,1.5,1,28.7,28.1,3,0.2,10,90,0,84,7,1-Poor,2-Medium
20130327-1030-lmaiuri,East Branch Big Elk Creek,39.82058443,-75.89681745,02060002,Chester-Sassafras,0206000202,020600020201,East Branch Big Elk Creek,Chester,2013,23.30486062,11,1,1,6.61458333,1.53943145,2.60416667,0,33.33333333,18,12,10,14,16,6,17,14,10,16,16,18,167,9.84913383,0,17.8,3,2.1,0.3,0,13.2,0.1,0.2,1.8,0.1,28.6,30.6,2.1,0.3,0,80,0,69,2,1-Poor,2-Medium
20130327-1215-lmaiuri,East Branch Big Elk Creek,39.82058443,-75.89681745,02060002,Chester-Sassafras,0206000202,020600020201,East Branch Big Elk Creek,Chester,2013,32.16391543,16,4,2,5.54268293,1.70657219,3.04878049,3.65853659,52.43902439,10,14,10,16,13,10,12,10,13,10,14,10,142,9.84913383,0,17.8,3,2.1,0.3,0,13.2,0.1,0.2,1.8,0.1,28.6,30.6,2.1,0.3,6,39,0,88,25,1-Poor,2-Medium
20130327-1330-chaclark,West Branch Big Elk Creek  Unnamed  To (ID:112188782),39.79894206,-75.94302452,02060002,Chester-Sassafras,0206000202,020600020203,Big Elk Creek,Chester,2013,30.13866934,15,2,1,5.75449102,1.87846543,3.59281437,1.19760479,37.7245509,11,15,13,14,13,9,17,11,5,3,5,3,119,3.16582404,0,12,7.4,3.4,1.4,0,13,0.1,0.2,1.5,1,28.7,28.1,3,0.2,2,67,0,69,12,1-Poor,2-Medium
20130328-1130-chaclark,Black Run,39.73615111,-76.04466907,02050306,Lower Susquehanna,0205030615,020503061502,Tweed Creek-Octoraro Creek,Chester,2013,47.11228461,20,5,7,4.31372549,2.02304956,30.88235294,20.58823529,35.29411765,5,11,6,13,15,5,17,17,3,2,2,2,98,1.17695473,0,10,3.7,1.5,0.2,0,33.9,14.1,10.8,8.5,0.4,8.1,6.9,1.7,0,41,23,0,96,30,2-Average,3-High
20130910-1045-sunger,Taylor Run,39.96109444,-75.63889064,02040205,Brandywine-Christina,0204020501,020402050105,Lower East Branch Brandywine Creek,Chester,2013,23.9967097,10,1,0,5.48989899,1.51157622,0,0,46.46464646,15,11,11,14,16,5,12,13,5,9,16,16,143,5.19969355,0.1,39.5,9.9,6.5,2.1,0.2,22.3,0.5,1.7,4.5,0,8.3,2.9,1.5,0,33,114,0,47,2,1-Poor,2-Medium
20130910-1330-sunger,Taylor Run,39.96730083,-75.63023358,02040205,Brandywine-Christina,0204020501,020402050105,Lower East Branch Brandywine Creek,Chester,2013,24.24465887,13,1,0,5.68932039,1.3314202,0.97087379,0.48543689,55.82524272,13,15,7,13,13,11,16,16,10,13,11,11,149,3.46292952,0.1,44.3,8.5,4.5,1.2,0.3,26.5,0.8,2.1,4,0,4.1,2.2,1.3,0,10,67,0,118,5,1-Poor,1-Low
